2025-04-11 19:35:34 status installed netbase:all 6.1
2025-04-11 19:35:34 configure libkrb5-3:amd64 1.17-6ubuntu4.9 <none>
2025-04-11 19:35:34 status unpacked libkrb5-3:amd64 1.17-6ubuntu4.9
2025-04-11 19:35:34 status half-configured libkrb5-3:amd64 1.17-6ubuntu4.9
2025-04-11 19:35:34 status installed libkrb5-3:amd64 1.17-6ubuntu4.9
2025-04-11 19:35:34 configure apache2-data:all 2.4.41-4ubuntu3.23 <none>
2025-04-11 19:35:34 status unpacked apache2-data:all 2.4.41-4ubuntu3.23
2025-04-11 19:35:34 status half-configured apache2-data:all 2.4.41-4ubuntu3.23
2025-04-11 19:35:34 status installed apache2-data:all 2.4.41-4ubuntu3.23
2025-04-11 19:35:34 configure libmpdec2:amd64 2.4.2-3 <none>
2025-04-11 19:35:34 status unpacked libmpdec2:amd64 2.4.2-3
2025-04-11 19:35:34 status half-configured libmpdec2:amd64 2.4.2-3
2025-04-11 19:35:34 status installed libmpdec2:amd64 2.4.2-3
2025-04-11 19:35:34 configure libfido2-1:amd64 1.3.1-1ubuntu2 <none>
2025-04-11 19:35:34 status unpacked libfido2-1:amd64 1.3.1-1ubuntu2
2025-04-11 19:35:34 status half-configured libfido2-1:amd64 1.3.1-1ubuntu2
2025-04-11 19:35:34 status installed libfido2-1:amd64 1.3.1-1ubuntu2
2025-04-11 19:35:34 configure openssl:amd64 1.1.1f-1ubuntu2.24 <none>
2025-04-11 19:35:34 status unpacked openssl:amd64 1.1.1f-1ubuntu2.24
2025-04-11 19:35:34 status half-configured openssl:amd64 1.1.1f-1ubuntu2.24
2025-04-11 19:35:34 status installed openssl:amd64 1.1.1f-1ubuntu2.24
2025-04-11 19:35:34 configure libbsd0:amd64 0.10.0-1 <none>
2025-04-11 19:35:34 status unpacked libbsd0:amd64 0.10.0-1
2025-04-11 19:35:34 status half-configured libbsd0:amd64 0.10.0-1
2025-04-11 19:35:34 status installed libbsd0:amd64 0.10.0-1
2025-04-11 19:35:34 configure readline-common:all 8.0-4 <none>
2025-04-11 19:35:34 status unpacked readline-common:all 8.0-4
2025-04-11 19:35:34 status half-configured readline-common:all 8.0-4
2025-04-11 19:35:34 status installed readline-common:all 8.0-4
2025-04-11 19:35:34 configure publicsuffix:all 20200303.0012-1 <none>
2025-04-11 19:35:34 status unpacked publicsuffix:all 20200303.0012-1
2025-04-11 19:35:34 status half-configured publicsuffix:all 20200303.0012-1
2025-04-11 19:35:34 status installed publicsuffix:all 20200303.0012-1
2025-04-11 19:35:34 configure libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4 <none>
2025-04-11 19:35:34 status unpacked libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:34 status half-configured libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:34 status installed libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:34 configure libgdbm6:amd64 1.18.1-5 <none>
2025-04-11 19:35:34 status unpacked libgdbm6:amd64 1.18.1-5
2025-04-11 19:35:34 status half-configured libgdbm6:amd64 1.18.1-5
2025-04-11 19:35:34 status installed libgdbm6:amd64 1.18.1-5
2025-04-11 19:35:34 configure ncurses-term:all 6.2-0ubuntu2.1 <none>
2025-04-11 19:35:34 status unpacked ncurses-term:all 6.2-0ubuntu2.1
2025-04-11 19:35:34 status half-configured ncurses-term:all 6.2-0ubuntu2.1
2025-04-11 19:35:34 status installed ncurses-term:all 6.2-0ubuntu2.1
2025-04-11 19:35:34 configure libaprutil1:amd64 1.6.1-4ubuntu2.2 <none>
2025-04-11 19:35:34 status unpacked libaprutil1:amd64 1.6.1-4ubuntu2.2
2025-04-11 19:35:34 status half-configured libaprutil1:amd64 1.6.1-4ubuntu2.2
2025-04-11 19:35:34 status installed libaprutil1:amd64 1.6.1-4ubuntu2.2
2025-04-11 19:35:34 configure php-common:all 2:75 <none>
2025-04-11 19:35:34 status unpacked php-common:all 2:75
2025-04-11 19:35:34 status half-configured php-common:all 2:75
2025-04-11 19:35:35 status installed php-common:all 2:75
2025-04-11 19:35:35 configure libxdmcp6:amd64 1:1.1.3-0ubuntu1 <none>
2025-04-11 19:35:35 status unpacked libxdmcp6:amd64 1:1.1.3-0ubuntu1
2025-04-11 19:35:35 status half-configured libxdmcp6:amd64 1:1.1.3-0ubuntu1
2025-04-11 19:35:35 status installed libxdmcp6:amd64 1:1.1.3-0ubuntu1
2025-04-11 19:35:35 configure libxcb1:amd64 1.14-2 <none>
2025-04-11 19:35:35 status unpacked libxcb1:amd64 1.14-2
2025-04-11 19:35:35 status half-configured libxcb1:amd64 1.14-2
2025-04-11 19:35:35 status installed libxcb1:amd64 1.14-2
2025-04-11 19:35:35 configure php7.4-common:amd64 7.4.3-4ubuntu2.29 <none>
2025-04-11 19:35:35 status unpacked php7.4-common:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:35 status half-configured php7.4-common:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:44 status installed php7.4-common:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:44 configure libicu66:amd64 66.1-2ubuntu2.1 <none>
2025-04-11 19:35:44 status unpacked libicu66:amd64 66.1-2ubuntu2.1
2025-04-11 19:35:44 status half-configured libicu66:amd64 66.1-2ubuntu2.1
2025-04-11 19:35:44 status installed libicu66:amd64 66.1-2ubuntu2.1
2025-04-11 19:35:44 configure libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4 <none>
2025-04-11 19:35:44 status unpacked libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:44 status half-configured libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:44 status installed libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:44 configure libedit2:amd64 3.1-20191231-1 <none>
2025-04-11 19:35:44 status unpacked libedit2:amd64 3.1-20191231-1
2025-04-11 19:35:44 status half-configured libedit2:amd64 3.1-20191231-1
2025-04-11 19:35:44 status installed libedit2:amd64 3.1-20191231-1
2025-04-11 19:35:44 configure libreadline8:amd64 8.0-4 <none>
2025-04-11 19:35:44 status unpacked libreadline8:amd64 8.0-4
2025-04-11 19:35:44 status half-configured libreadline8:amd64 8.0-4
2025-04-11 19:35:44 status installed libreadline8:amd64 8.0-4
2025-04-11 19:35:44 configure php7.4-readline:amd64 7.4.3-4ubuntu2.29 <none>
2025-04-11 19:35:44 status unpacked php7.4-readline:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:44 status half-configured php7.4-readline:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:44 status installed php7.4-readline:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:44 configure libaprutil1-dbd-sqlite3:amd64 1.6.1-4ubuntu2.2 <none>
2025-04-11 19:35:44 status unpacked libaprutil1-dbd-sqlite3:amd64 1.6.1-4ubuntu2.2
2025-04-11 19:35:44 status half-configured libaprutil1-dbd-sqlite3:amd64 1.6.1-4ubuntu2.2
2025-04-11 19:35:44 status installed libaprutil1-dbd-sqlite3:amd64 1.6.1-4ubuntu2.2
2025-04-11 19:35:44 configure libhcrypto4-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4 <none>
2025-04-11 19:35:44 status unpacked libhcrypto4-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:44 status half-configured libhcrypto4-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:44 status installed libhcrypto4-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:44 configure ca-certificates:all 20240203~20.04.1 <none>
2025-04-11 19:35:44 status unpacked ca-certificates:all 20240203~20.04.1
2025-04-11 19:35:44 status half-configured ca-certificates:all 20240203~20.04.1
2025-04-11 19:35:46 status installed ca-certificates:all 20240203~20.04.1
2025-04-11 19:35:47 status triggers-pending ca-certificates:all 20240203~20.04.1
2025-04-11 19:35:47 configure libwind0-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4 <none>
2025-04-11 19:35:47 status unpacked libwind0-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:47 status half-configured libwind0-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:47 status installed libwind0-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:47 configure ssl-cert:all 1.0.39 <none>
2025-04-11 19:35:47 status unpacked ssl-cert:all 1.0.39
2025-04-11 19:35:47 status half-configured ssl-cert:all 1.0.39
2025-04-11 19:35:47 status installed ssl-cert:all 1.0.39
2025-04-11 19:35:47 configure libgssapi-krb5-2:amd64 1.17-6ubuntu4.9 <none>
2025-04-11 19:35:47 status unpacked libgssapi-krb5-2:amd64 1.17-6ubuntu4.9
2025-04-11 19:35:47 status half-configured libgssapi-krb5-2:amd64 1.17-6ubuntu4.9
2025-04-11 19:35:47 status installed libgssapi-krb5-2:amd64 1.17-6ubuntu4.9
2025-04-11 19:35:47 configure libgdbm-compat4:amd64 1.18.1-5 <none>
2025-04-11 19:35:47 status unpacked libgdbm-compat4:amd64 1.18.1-5
2025-04-11 19:35:47 status half-configured libgdbm-compat4:amd64 1.18.1-5
2025-04-11 19:35:47 status installed libgdbm-compat4:amd64 1.18.1-5
2025-04-11 19:35:47 configure gir1.2-glib-2.0:amd64 1.64.1-1~ubuntu20.04.1 <none>
2025-04-11 19:35:47 status unpacked gir1.2-glib-2.0:amd64 1.64.1-1~ubuntu20.04.1
2025-04-11 19:35:47 status half-configured gir1.2-glib-2.0:amd64 1.64.1-1~ubuntu20.04.1
2025-04-11 19:35:47 status installed gir1.2-glib-2.0:amd64 1.64.1-1~ubuntu20.04.1
2025-04-11 19:35:47 configure libssh-4:amd64 0.9.3-2ubuntu2.5 <none>
2025-04-11 19:35:47 status unpacked libssh-4:amd64 0.9.3-2ubuntu2.5
2025-04-11 19:35:47 status half-configured libssh-4:amd64 0.9.3-2ubuntu2.5
2025-04-11 19:35:47 status installed libssh-4:amd64 0.9.3-2ubuntu2.5
2025-04-11 19:35:47 configure libperl5.30:amd64 5.30.0-9ubuntu0.5 <none>
2025-04-11 19:35:47 status unpacked libperl5.30:amd64 5.30.0-9ubuntu0.5
2025-04-11 19:35:47 status half-configured libperl5.30:amd64 5.30.0-9ubuntu0.5
2025-04-11 19:35:47 status installed libperl5.30:amd64 5.30.0-9ubuntu0.5
2025-04-11 19:35:47 configure libx11-6:amd64 2:1.6.9-2ubuntu1.6 <none>
2025-04-11 19:35:47 status unpacked libx11-6:amd64 2:1.6.9-2ubuntu1.6
2025-04-11 19:35:47 status half-configured libx11-6:amd64 2:1.6.9-2ubuntu1.6
2025-04-11 19:35:47 status installed libx11-6:amd64 2:1.6.9-2ubuntu1.6
2025-04-11 19:35:47 configure php7.4-opcache:amd64 7.4.3-4ubuntu2.29 <none>
2025-04-11 19:35:47 status unpacked php7.4-opcache:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:47 status half-configured php7.4-opcache:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:48 status installed php7.4-opcache:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:48 configure libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.18 <none>
2025-04-11 19:35:48 status unpacked libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-11 19:35:48 status half-configured libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-11 19:35:48 status installed libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-11 19:35:48 configure python3.8:amd64 3.8.10-0ubuntu1~20.04.18 <none>
2025-04-11 19:35:48 status unpacked python3.8:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-11 19:35:48 status half-configured python3.8:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-11 19:35:48 status installed python3.8:amd64 3.8.10-0ubuntu1~20.04.18
2025-04-11 19:35:48 configure libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.9 <none>
2025-04-11 19:35:48 status unpacked libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.9
2025-04-11 19:35:48 status half-configured libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.9
2025-04-11 19:35:48 status installed libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.9
2025-04-11 19:35:48 configure libxmuu1:amd64 2:1.1.3-0ubuntu1 <none>
2025-04-11 19:35:48 status unpacked libxmuu1:amd64 2:1.1.3-0ubuntu1
2025-04-11 19:35:48 status half-configured libxmuu1:amd64 2:1.1.3-0ubuntu1
2025-04-11 19:35:48 status installed libxmuu1:amd64 2:1.1.3-0ubuntu1
2025-04-11 19:35:48 configure libpython3-stdlib:amd64 3.8.2-0ubuntu2 <none>
2025-04-11 19:35:48 status unpacked libpython3-stdlib:amd64 3.8.2-0ubuntu2
2025-04-11 19:35:48 status half-configured libpython3-stdlib:amd64 3.8.2-0ubuntu2
2025-04-11 19:35:48 status installed libpython3-stdlib:amd64 3.8.2-0ubuntu2
2025-04-11 19:35:48 configure apache2-utils:amd64 2.4.41-4ubuntu3.23 <none>
2025-04-11 19:35:48 status unpacked apache2-utils:amd64 2.4.41-4ubuntu3.23
2025-04-11 19:35:48 status half-configured apache2-utils:amd64 2.4.41-4ubuntu3.23
2025-04-11 19:35:48 status installed apache2-utils:amd64 2.4.41-4ubuntu3.23
2025-04-11 19:35:48 configure php7.4-json:amd64 7.4.3-4ubuntu2.29 <none>
2025-04-11 19:35:48 status unpacked php7.4-json:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:49 status half-configured php7.4-json:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:49 status installed php7.4-json:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:49 configure openssh-client:amd64 1:8.2p1-4ubuntu0.12 <none>
2025-04-11 19:35:49 status unpacked openssh-client:amd64 1:8.2p1-4ubuntu0.12
2025-04-11 19:35:49 status half-configured openssh-client:amd64 1:8.2p1-4ubuntu0.12
2025-04-11 19:35:49 status installed openssh-client:amd64 1:8.2p1-4ubuntu0.12
2025-04-11 19:35:49 configure libhx509-5-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4 <none>
2025-04-11 19:35:49 status unpacked libhx509-5-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:49 status half-configured libhx509-5-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:49 status installed libhx509-5-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:49 configure libxext6:amd64 2:1.3.4-0ubuntu1 <none>
2025-04-11 19:35:49 status unpacked libxext6:amd64 2:1.3.4-0ubuntu1
2025-04-11 19:35:49 status half-configured libxext6:amd64 2:1.3.4-0ubuntu1
2025-04-11 19:35:49 status installed libxext6:amd64 2:1.3.4-0ubuntu1
2025-04-11 19:35:49 configure python3:amd64 3.8.2-0ubuntu2 <none>
2025-04-11 19:35:49 status unpacked python3:amd64 3.8.2-0ubuntu2
2025-04-11 19:35:49 status half-configured python3:amd64 3.8.2-0ubuntu2
2025-04-11 19:35:49 status installed python3:amd64 3.8.2-0ubuntu2
2025-04-11 19:35:49 configure php7.4-cli:amd64 7.4.3-4ubuntu2.29 <none>
2025-04-11 19:35:49 status unpacked php7.4-cli:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:49 status half-configured php7.4-cli:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:51 status installed php7.4-cli:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:51 status triggers-pending php7.4-cli:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:51 configure python3-six:all 1.14.0-2 <none>
2025-04-11 19:35:51 status unpacked python3-six:all 1.14.0-2
2025-04-11 19:35:51 status half-configured python3-six:all 1.14.0-2
2025-04-11 19:35:51 status installed python3-six:all 1.14.0-2
2025-04-11 19:35:51 configure perl:amd64 5.30.0-9ubuntu0.5 <none>
2025-04-11 19:35:51 status unpacked perl:amd64 5.30.0-9ubuntu0.5
2025-04-11 19:35:51 status half-configured perl:amd64 5.30.0-9ubuntu0.5
2025-04-11 19:35:51 status installed perl:amd64 5.30.0-9ubuntu0.5
2025-04-11 19:35:51 configure python3-certifi:all 2019.11.28-1 <none>
2025-04-11 19:35:51 status unpacked python3-certifi:all 2019.11.28-1
2025-04-11 19:35:51 status half-configured python3-certifi:all 2019.11.28-1
2025-04-11 19:35:51 status installed python3-certifi:all 2019.11.28-1
2025-04-11 19:35:51 configure python3-gi:amd64 3.36.0-1 <none>
2025-04-11 19:35:51 status unpacked python3-gi:amd64 3.36.0-1
2025-04-11 19:35:51 status half-configured python3-gi:amd64 3.36.0-1
2025-04-11 19:35:52 status installed python3-gi:amd64 3.36.0-1
2025-04-11 19:35:52 configure shared-mime-info:amd64 1.15-1 <none>
2025-04-11 19:35:52 status unpacked shared-mime-info:amd64 1.15-1
2025-04-11 19:35:52 status half-configured shared-mime-info:amd64 1.15-1
2025-04-11 19:35:54 status installed shared-mime-info:amd64 1.15-1
2025-04-11 19:35:54 configure python3-idna:all 2.8-1ubuntu0.1 <none>
2025-04-11 19:35:54 status unpacked python3-idna:all 2.8-1ubuntu0.1
2025-04-11 19:35:54 status half-configured python3-idna:all 2.8-1ubuntu0.1
2025-04-11 19:35:55 status installed python3-idna:all 2.8-1ubuntu0.1
2025-04-11 19:35:55 configure python3-urllib3:all 1.25.8-2ubuntu0.4 <none>
2025-04-11 19:35:55 status unpacked python3-urllib3:all 1.25.8-2ubuntu0.4
2025-04-11 19:35:55 status half-configured python3-urllib3:all 1.25.8-2ubuntu0.4
2025-04-11 19:35:55 status installed python3-urllib3:all 1.25.8-2ubuntu0.4
2025-04-11 19:35:55 configure xauth:amd64 1:1.1-0ubuntu1 <none>
2025-04-11 19:35:55 status unpacked xauth:amd64 1:1.1-0ubuntu1
2025-04-11 19:35:55 status half-configured xauth:amd64 1:1.1-0ubuntu1
2025-04-11 19:35:55 status installed xauth:amd64 1:1.1-0ubuntu1
2025-04-11 19:35:55 configure lsb-release:all 11.1.0ubuntu2 <none>
2025-04-11 19:35:55 status unpacked lsb-release:all 11.1.0ubuntu2
2025-04-11 19:35:55 status half-configured lsb-release:all 11.1.0ubuntu2
2025-04-11 19:35:55 status installed lsb-release:all 11.1.0ubuntu2
2025-04-11 19:35:55 configure libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4 <none>
2025-04-11 19:35:55 status unpacked libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:55 status half-configured libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:55 status installed libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:55 configure python3-pkg-resources:all 45.2.0-1ubuntu0.2 <none>
2025-04-11 19:35:55 status unpacked python3-pkg-resources:all 45.2.0-1ubuntu0.2
2025-04-11 19:35:55 status half-configured python3-pkg-resources:all 45.2.0-1ubuntu0.2
2025-04-11 19:35:55 status installed python3-pkg-resources:all 45.2.0-1ubuntu0.2
2025-04-11 19:35:55 configure openssh-sftp-server:amd64 1:8.2p1-4ubuntu0.12 <none>
2025-04-11 19:35:55 status unpacked openssh-sftp-server:amd64 1:8.2p1-4ubuntu0.12
2025-04-11 19:35:55 status half-configured openssh-sftp-server:amd64 1:8.2p1-4ubuntu0.12
2025-04-11 19:35:55 status installed openssh-sftp-server:amd64 1:8.2p1-4ubuntu0.12
2025-04-11 19:35:55 configure python3-dbus:amd64 1.2.16-1build1 <none>
2025-04-11 19:35:55 status unpacked python3-dbus:amd64 1.2.16-1build1
2025-04-11 19:35:55 status half-configured python3-dbus:amd64 1.2.16-1build1
2025-04-11 19:35:56 status installed python3-dbus:amd64 1.2.16-1build1
2025-04-11 19:35:56 configure python3-distro:all 1.4.0-1 <none>
2025-04-11 19:35:56 status unpacked python3-distro:all 1.4.0-1
2025-04-11 19:35:56 status half-configured python3-distro:all 1.4.0-1
2025-04-11 19:35:56 status installed python3-distro:all 1.4.0-1
2025-04-11 19:35:56 configure openssh-server:amd64 1:8.2p1-4ubuntu0.12 <none>
2025-04-11 19:35:56 status unpacked openssh-server:amd64 1:8.2p1-4ubuntu0.12
2025-04-11 19:35:56 status half-configured openssh-server:amd64 1:8.2p1-4ubuntu0.12
2025-04-11 19:35:58 status installed openssh-server:amd64 1:8.2p1-4ubuntu0.12
2025-04-11 19:35:58 configure libheimntlm0-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4 <none>
2025-04-11 19:35:58 status unpacked libheimntlm0-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:58 status half-configured libheimntlm0-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:58 status installed libheimntlm0-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:58 configure python3-chardet:all 3.0.4-4build1 <none>
2025-04-11 19:35:58 status unpacked python3-chardet:all 3.0.4-4build1
2025-04-11 19:35:58 status half-configured python3-chardet:all 3.0.4-4build1
2025-04-11 19:35:58 status installed python3-chardet:all 3.0.4-4build1
2025-04-11 19:35:58 configure libgssapi3-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4 <none>
2025-04-11 19:35:58 status unpacked libgssapi3-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:58 status half-configured libgssapi3-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:58 status installed libgssapi3-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2025-04-11 19:35:58 configure python3-requests:all 2.22.0-2ubuntu1.1 <none>
2025-04-11 19:35:58 status unpacked python3-requests:all 2.22.0-2ubuntu1.1
2025-04-11 19:35:58 status half-configured python3-requests:all 2.22.0-2ubuntu1.1
2025-04-11 19:35:59 status installed python3-requests:all 2.22.0-2ubuntu1.1
2025-04-11 19:35:59 configure networkd-dispatcher:all 2.1-2~ubuntu20.04.3 <none>
2025-04-11 19:35:59 status unpacked networkd-dispatcher:all 2.1-2~ubuntu20.04.3
2025-04-11 19:35:59 status half-configured networkd-dispatcher:all 2.1-2~ubuntu20.04.3
2025-04-11 19:35:59 status installed networkd-dispatcher:all 2.1-2~ubuntu20.04.3
2025-04-11 19:35:59 configure ssh-import-id:all 5.10-0ubuntu1 <none>
2025-04-11 19:35:59 status unpacked ssh-import-id:all 5.10-0ubuntu1
2025-04-11 19:35:59 status half-configured ssh-import-id:all 5.10-0ubuntu1
2025-04-11 19:35:59 status installed ssh-import-id:all 5.10-0ubuntu1
2025-04-11 19:35:59 configure libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.10 <none>
2025-04-11 19:35:59 status unpacked libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.10
2025-04-11 19:35:59 status half-configured libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.10
2025-04-11 19:35:59 status installed libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.10
2025-04-11 19:35:59 configure libaprutil1-ldap:amd64 1.6.1-4ubuntu2.2 <none>
2025-04-11 19:35:59 status unpacked libaprutil1-ldap:amd64 1.6.1-4ubuntu2.2
2025-04-11 19:35:59 status half-configured libaprutil1-ldap:amd64 1.6.1-4ubuntu2.2
2025-04-11 19:35:59 status installed libaprutil1-ldap:amd64 1.6.1-4ubuntu2.2
2025-04-11 19:35:59 configure libcurl4:amd64 7.68.0-1ubuntu2.25 <none>
2025-04-11 19:35:59 status unpacked libcurl4:amd64 7.68.0-1ubuntu2.25
2025-04-11 19:35:59 status half-configured libcurl4:amd64 7.68.0-1ubuntu2.25
2025-04-11 19:35:59 status installed libcurl4:amd64 7.68.0-1ubuntu2.25
2025-04-11 19:35:59 configure apache2-bin:amd64 2.4.41-4ubuntu3.23 <none>
2025-04-11 19:35:59 status unpacked apache2-bin:amd64 2.4.41-4ubuntu3.23
2025-04-11 19:35:59 status half-configured apache2-bin:amd64 2.4.41-4ubuntu3.23
2025-04-11 19:35:59 status installed apache2-bin:amd64 2.4.41-4ubuntu3.23
2025-04-11 19:35:59 configure libapache2-mod-php7.4:amd64 7.4.3-4ubuntu2.29 <none>
2025-04-11 19:35:59 status unpacked libapache2-mod-php7.4:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:35:59 status half-configured libapache2-mod-php7.4:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:36:01 status installed libapache2-mod-php7.4:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:36:01 status triggers-pending libapache2-mod-php7.4:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:36:01 configure apache2:amd64 2.4.41-4ubuntu3.23 <none>
2025-04-11 19:36:01 status unpacked apache2:amd64 2.4.41-4ubuntu3.23
2025-04-11 19:36:02 status half-configured apache2:amd64 2.4.41-4ubuntu3.23
2025-04-11 19:36:04 status installed apache2:amd64 2.4.41-4ubuntu3.23
2025-04-11 19:36:04 configure php7.4:all 7.4.3-4ubuntu2.29 <none>
2025-04-11 19:36:04 status unpacked php7.4:all 7.4.3-4ubuntu2.29
2025-04-11 19:36:04 status half-configured php7.4:all 7.4.3-4ubuntu2.29
2025-04-11 19:36:04 status installed php7.4:all 7.4.3-4ubuntu2.29
2025-04-11 19:36:04 configure libapache2-mod-php:all 2:7.4+75 <none>
2025-04-11 19:36:04 status unpacked libapache2-mod-php:all 2:7.4+75
2025-04-11 19:36:04 status half-configured libapache2-mod-php:all 2:7.4+75
2025-04-11 19:36:04 status installed libapache2-mod-php:all 2:7.4+75
2025-04-11 19:36:04 configure php:all 2:7.4+75 <none>
2025-04-11 19:36:04 status unpacked php:all 2:7.4+75
2025-04-11 19:36:04 status half-configured php:all 2:7.4+75
2025-04-11 19:36:04 status installed php:all 2:7.4+75
2025-04-11 19:36:04 trigproc systemd:amd64 245.4-4ubuntu3.24 <none>
2025-04-11 19:36:04 status half-configured systemd:amd64 245.4-4ubuntu3.24
2025-04-11 19:36:04 status installed systemd:amd64 245.4-4ubuntu3.24
2025-04-11 19:36:04 trigproc libc-bin:amd64 2.31-0ubuntu9.17 <none>
2025-04-11 19:36:04 status half-configured libc-bin:amd64 2.31-0ubuntu9.17
2025-04-11 19:36:04 status installed libc-bin:amd64 2.31-0ubuntu9.17
2025-04-11 19:36:04 trigproc ca-certificates:all 20240203~20.04.1 <none>
2025-04-11 19:36:04 status half-configured ca-certificates:all 20240203~20.04.1
2025-04-11 19:36:05 status installed ca-certificates:all 20240203~20.04.1
2025-04-11 19:36:05 trigproc php7.4-cli:amd64 7.4.3-4ubuntu2.29 <none>
2025-04-11 19:36:05 status half-configured php7.4-cli:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:36:05 status installed php7.4-cli:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:36:05 trigproc libapache2-mod-php7.4:amd64 7.4.3-4ubuntu2.29 <none>
2025-04-11 19:36:05 status half-configured libapache2-mod-php7.4:amd64 7.4.3-4ubuntu2.29
2025-04-11 19:36:05 status installed libapache2-mod-php7.4:amd64 7.4.3-4ubuntu2.29
2025-04-11 21:20:21 startup archives unpack
2025-04-11 21:20:21 install libassuan0:amd64 <none> 2.5.3-7ubuntu2
2025-04-11 21:20:21 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.17
2025-04-11 21:20:21 status half-installed libassuan0:amd64 2.5.3-7ubuntu2
2025-04-11 21:20:21 status unpacked libassuan0:amd64 2.5.3-7ubuntu2
